BUS_NODE_ID|BUS_NODE_NM|ARO_BUSSTOP_ID|ARO_NM|BUSSTOP_ID|BUSSTOP_NM|ETL_TYPE|ETL_DATE,,,
8002215|영골|34270|영골|3001236600|영골|0602|2019-12-30 02:43:01,,,
8002218|영진로얄아파트|51290|영진로얄아파트|3061236900|영진로얄아파트|0602|2019-12-30 02:43:01,,,
8002220|예지중고등학교|31440|예지중고등학교|3001237100|예지중고등학교|0602|2019-12-30 02:43:01,,,
8002222|오동|34260|오동|3001237700|오동|0602|2019-12-30 02:43:01,,,
8002226|오동|13310|오동|3021237500|오동|0602|2019-12-30 02:43:01,,,
8002228|오룡역3번출구|21300|오룡역3번출구|3001237900|오룡역3번출구|0602|2019-12-30 02:43:01,,,
8002230|오룡역5번출구|21160|오룡역5번출구|3021245000|오룡역5번출구|0602|2019-12-30 02:43:01,,,
8002232|오리골|13060|오리골|3011238000|오리골|0602|2019-12-30 02:43:01,,,
8002234|오정네거리|50150|오정네거리|3061238200|오정네거리|0602|2019-12-30 02:43:01,,,
8002236|오정농수산물시장|50030|오정농수산물시장|3061238400|오정농수산물시장|0602|2019-12-30 02:43:01,,,
8002238|오정동|50250|오정동|3061238600|오정동|0602|2019-12-30 02:43:01,,,
8002241|한남오거리|50240|한남오거리|3061239000|한남오거리|0602|2019-12-30 02:43:01,,,
8002243|한남오거리|50170|한남오거리|3061239200|한남오거리|0602|2019-12-30 02:43:01,,,
8002245|오정우체국|50160|오정우체국|3061239400|오정우체국|0602|2019-12-30 02:43:01,,,
8002250|오정육교|50200|오정육교|3061239800|오정육교|0602|2019-12-30 02:43:01,,,
8002252|오토바이거리|20790|오토바이거리|3001240000|오토바이거리|0602|2019-12-30 02:43:01,,,
8002254|옥계동|20980|옥계동|3021240400|옥계동|0602|2019-12-30 02:43:01,,,
8002258|와동초등학교|50790|와동초등학교|3061241900|와동초등학교|0602|2019-12-30 02:43:01,,,
8002260|외삼1통|43830|외삼1통|3051243400|외삼1통|0602|2019-12-30 02:43:01,,,
8002265|요골|13130|요골|3011243500|요골|0602|2019-12-30 02:43:01,,,
8002267|용계2통|40400|용계2통|3051243700|용계2통|0602|2019-12-30 02:43:01,,,
8002269|용계동|41760|용계동|3051243900|용계동|0602|2019-12-30 02:43:01,,,
8002271|용계동접수마을|40420|용계동접수마을|3051244100|용계동접수마을|0602|2019-12-30 02:43:01,,,
8002273|용계동종점|40380|용계동종점|3001922700|용계동종점|0602|2019-12-30 02:43:01,,,
8002275|용머리|40280|용머리|3051245200|용머리|0602|2019-12-30 02:43:01,,,
8002277|용문역7번출구|30990|용문역7번출구|3001245500|용문역7번출구|0602|2019-12-30 02:43:01,,,
8002279|용문역5번출구|31160|용문역5번출구|3001163400|용문역5번출구|0602|2019-12-30 02:43:01,,,
8002283|용바위|34110|용바위|3001245900|용바위|0602|2019-12-30 02:43:01,,,
8002285|용태울|34060|용태울|3001246100|용태울|0602|2019-12-30 02:43:01,,,
8002287|용운종합사회복지관|10940|용운종합사회복지관|3011246200|용운종합사회복지관|0602|2019-12-30 02:43:01,,,
8002290|대동초등학교|11260|대동초등학교|3011139000|대동초등학교|0602|2019-12-30 02:43:01,,,
8002296|용운동주민센터|11020|용운동주민센터|3011247100|용운동주민센터|0602|2019-12-30 02:43:01,,,
8002298|용운국제수영장|11110|용운국제수영장|3011400300|용운국제수영장|0602|2019-12-30 02:43:01,,,
8002301|용운동주민센터|11050|용운동주민센터|3011247400|용운동주민센터|0602|2019-12-30 02:43:01,,,
8002305|용운마젤란아파트|10950|용운마젤란아파트|3001802601|용운마젤란아파트|0602|2019-12-30 02:43:01,,,
8002308|용운주공아파트1단지|11090|용운주공아파트1단지|3011247600|용운주공아파트1단지|0602|2019-12-30 02:43:01,,,
8002321|용촌1통|33990|용촌1통|3001249000|용촌1통|0602|2019-12-30 02:43:01,,,
3011040|두만리(산동마을)|034046|두만리(산동마을)|||0602|2019-12-30 02:43:01,,,
3064249|봉암리|036140|봉암리||봉암리|0602|2019-12-30 02:43:01,,,
8002307|용운고층아파트|10920|용운고층아파트|3011247500|용운고층아파트|0602|2019-12-30 02:43:01,,,
8002309|효촌마을아파트|11940|효촌마을아파트|3001247800|효촌마을아파트|0602|2019-12-30 02:43:01,,,
8007297|보람동.대평동|051110|보람동호려울마을||광역|0602|2019-12-30 02:43:01,,,
3064353|대평동커뮤니티센터|060019|대평동커뮤니티센터||대평동커뮤니티센터|0602|2019-12-30 02:43:01,,,
3064250|봉암리|036141|봉암리||봉암리|0602|2019-12-30 02:43:01,,,
8002311|용전네거리|11760|용전네거리|3001248000|용전네거리|0602|2019-12-30 02:43:01,,,
8002313|용전초등학교입구|11770|용전초등학교입구|3001248200|용전초등학교입구|0602|2019-12-30 02:43:01,,,
8002315|용전동주민센터|11750|용전동주민센터|3001248400|용전동주민센터|0602|2019-12-30 02:43:01,,,
8002317|대전지방국토관리청|11780|대전지방국토관리청|3001248600|대전지방국토관리청|0602|2019-12-30 02:43:01,,,
8002319|용정초등학교|52950|용정초등학교|3061248800|용정초등학교|0602|2019-12-30 02:43:01,,,
8002322|용촌1통|33980|용촌1통|3001249100|용촌1통|0602|2019-12-30 02:43:01,,,
8002324|용촌2통|34390|용촌2통|3001249300|용촌2통|0602|2019-12-30 02:43:01,,,
8002326|용촌교|33890|용촌교|3001249500|용촌교|0602|2019-12-30 02:43:01,,,
8002328|우남스타원아파트|22520|우남스타원아파트|3011801000|우남스타원아파트|0602|2019-12-30 02:43:01,,,
8002330|중앙로역6번출구|20300|중앙로역6번출구|3021249600|중앙로역6번출구|0602|2019-12-30 02:43:01,,,
8002332|우명2구|34320|우명2구|3001249800|우명2구|0602|2019-12-30 02:43:01,,,
8002334|우명동|34310|우명동|3001250000|우명동|0602|2019-12-30 02:43:01,,,
8002337|우성아파트|30850|우성아파트|3001250300|우성아파트|0602|2019-12-30 02:43:01,,,
8002339|우송대학교서캠퍼스|11310|우송대학교서캠퍼스|3011250500|우송대학교서캠퍼스|0602|2019-12-30 02:43:01,,,
8002341|우송대동캠퍼스|10910|우송대동캠퍼스|3001806000|우송대동캠퍼스|0602|2019-12-30 02:43:01,,,
8002343|우송어학센터|11340|우송어학센터|3011250700|우송어학센터|0602|2019-12-30 02:43:01,,,
8002345|우송정보대학|11290|우송정보대학|3011251000|우송정보대학|0602|2019-12-30 02:43:01,,,
8002347|우암사적공원|11710|우암사적공원|3001251200|우암사적공원|0602|2019-12-30 02:43:01,,,
8002349|운전면허시험장|13660|운전면허시험장|3011265600|운전면허시험장|0602|2019-12-30 02:43:01,,,
8002351|원내동|40120|원내동|3051251800|원내동|0602|2019-12-30 02:43:01,,,
8002355|원내동공영차고지|40080|원내동공영차고지|3051808000|원내동공영차고지|0602|2019-12-30 02:43:01,,,
8002357|원동네거리|10070|원동네거리|3001252400|원동네거리|0602|2019-12-30 02:43:01,,,
8002359|원마산|12880|원마산|3011252700|원마산|0602|2019-12-30 02:43:01,,,
8002361|원명학교|50540|원명학교|3051252900|원명학교|0602|2019-12-30 02:43:01,,,
8002363|원신흥동|41920|원신흥동|3051253100|원신흥동|0602|2019-12-30 02:43:01,,,
8002365|원앙1,2단지|33540|원앙1,2단지|3001253500|원앙1,2단지|0602|2019-12-30 02:43:01
8002367|원정역|34370|원정역|3001253700|원정역|0602|2019-12-30 02:43:01,,,
8002369|원주산.양지말|12830|원주산.양지말|3011253900|원주산.양지말|0602|2019-12-30 02:43:01,,,
8002371|원촌교네거리|50620|원촌교네거리|3021254100|원촌교네거리|0602|2019-12-30 02:43:01,,,
8002373|원촌삼거리|44270|원촌삼거리|3021254300|원촌삼거리|0602|2019-12-30 02:43:01,,,
8002375|월드컵경기장역|42250|월드컵경기장역|3051131900|월드컵경기장역|0602|2019-12-30 02:43:01,,,
8002377|월평역|32740|월평역|3001261000|월평역|0602|2019-12-30 02:43:01,,,
8002379|월평주공아파트|32830|월평주공아파트|3001254600|월평주공아파트|0602|2019-12-30 02:43:01,,,
8002382|월평삼거리|32730|월평삼거리|3001254800|월평삼거리|0602|2019-12-30 02:43:01,,,
8002384|원정림|34580|원정림|3001255000|원정림|0602|2019-12-30 02:43:01,,,
8002386|롯데택배|50470|롯데택배|3051255200|롯데택배|0602|2019-12-30 02:43:01,,,
8005202|양정|73280|양정|3731232600|양정|0602|2019-12-30 02:43:03,,,
8005204|엄사네거리|73310|엄사네거리|3731234600|엄사네거리|0602|2019-12-30 02:43:03,,,
3064370|가온마을4,7단지|061046|가온마을4,7단지||가온마을4,7단지|0602|2019-12-30 02:43:03
3064313|새뜸마을3,4단지|061034|새뜸마을3,4단지||새뜸마을3,4단지|0602|2019-12-30 02:43:03
8005207|엄사지구입구|73320|엄사지구입구|3731234800|엄사지구입구|0602|2019-12-30 02:43:03,,,
8005212|와정.자괏|62320|와정.자괏|3631242200|와정.자괏|0602|2019-12-30 02:43:03,,,
8005214|왕대1구|73600|왕대1구|3731242400|왕대1구|0602|2019-12-30 02:43:03,,,
8005218|왕대리|73540|왕대리|3731242800|왕대리|0602|2019-12-30 02:43:03,,,
8002293|용산고|82060|용산고||용산고|0602|2019-12-30 02:43:03,,,
8005954|화인테크|46250|화인테크||화인테크|0602|2019-12-30 02:43:03,,,
8005959|세정골|14240|세정골||세정골|0602|2019-12-30 02:43:03,,,
8005962|왕대고개|73840|왕대고개||왕대고개|0602|2019-12-30 02:43:03,,,
8005964|스마트시티2단지|43290|스마트시티2단지||스마트시티2단지|0602|2019-12-30 02:43:03,,,
8005966|군인아파트|82190|군인아파트||군인아파트|0602|2019-12-30 02:43:03,,,
8005968|구암역|82080|구암역||구암역|0602|2019-12-30 02:43:03,,,
8005970|군인아파트종점|82210|군인아파트종점||군인아파트종점|0602|2019-12-30 02:43:03,,,
8005972|테크노밸리7단지|82220|테크노밸리7단지||테크노밸리7단지|0602|2019-12-30 02:43:03,,,
8005974|노인종합복지관|73140|노인종합복지관||노인종합복지관|0602|2019-12-30 02:43:03,,,
8001873|삼성네거리|11920|삼성네거리||삼성네거리|0602|2019-12-30 02:43:03,,,
8005864|안아감마을|13200|안아감마을|3001915300|안아감마을|0602|2019-12-30 02:43:03,,,
8005866|한배미뜰|40810|한배미뜰|3051914500|한배미뜰|0602|2019-12-30 02:43:03,,,
8005869|천동휴먼시아|14200|천동휴먼시아|3001919900|천동휴먼시아|0602|2019-12-30 02:43:03,,,
8005871|천동초등학교|14190|천동초등학교|3001920000|천동초등학교|0602|2019-12-30 02:43:03,,,
8005873|효동주민센터|14170|효동주민센터|3001920200|효동주민센터|0602|2019-12-30 02:43:03,,,
8005875|홈플러스가오점|14130|홈플러스가오점|3001919000|홈플러스가오점|0602|2019-12-30 02:43:03,,,
8005877|석천들마을아파트|13420|석천들마을아파트|3001918400|석천들마을아파트|0602|2019-12-30 02:43:03,,,
8005879|테크노밸리6.10단지|44640|테크노밸리6.10단지|3051802201|테크노밸리6.10단지|0602|2019-12-30 02:43:03,,,
8005881|대동역2번출구|11170|대동역2번출구|3001917400|대동역2번출구|0602|2019-12-30 02:43:03,,,
8005883|세천공원|12970|세천공원|3001917200|세천공원|0602|2019-12-30 02:43:03,,,
8005885|중말|12510|중말|3011117400|중말|0602|2019-12-30 02:43:03,,,
8005888|충남대농대앞|5888|충남대농대앞||충남대농대앞|0602|2019-12-30 02:43:03,,,
8005890|대별동|14150|대별동|3001918800|대별동|0602|2019-12-30 02:43:03,,,
8005892|우명교|35090|우명교||우명교|0602|2019-12-30 02:43:03,,,
8005894|수도시설관리사업소|51460|수도시설관리사업소|3061917900|수도시설관리사업소|0602|2019-12-30 02:43:03,,,
8005896|뉴로스|44370|뉴로스|3051917500|뉴로스|0602|2019-12-30 02:43:03,,,
8005898|조폐공사ID본부|44380|조폐공사ID본부|3051918600|조폐공사ID본부|0602|2019-12-30 02:43:03,,,
8005900|하기동|45230|하기동|3051919200|하기동|0602|2019-12-30 02:43:03,,,
8005902|반석마을3단지|42320|반석마을3단지|3051918000|반석마을3단지|0602|2019-12-30 02:43:03,,,
8005904|유성선병원|42500|유성선병원||유성선병원|0602|2019-12-30 02:43:03,,,
8005906|반석마을5단지|43930|반석마을5단지|3051116201|반석마을5단지|0602|2019-12-30 02:43:03,,,
8005908|둔천초등학교|34670|둔천초등학교|3021916500|둔천초등학교|0602|2019-12-30 02:43:03,,,
8005910|변전소네거리|30240|변전소네거리|3001180700|변전소네거리|0602|2019-12-30 02:43:03,,,
8005912|추부중학교입구|74660|추부중학교입구|3121919300|추부중학교입구|0602|2019-12-30 02:43:03,,,
8005914|복수동사정교|30150|복수동사정교|3021917700|복수동사정교|0602|2019-12-30 02:43:03,,,
8005916|사정교|22510|사정교|3011916900|사정교|0602|2019-12-30 02:43:03,,,
8005918|목련아파트|34760|목련아파트|3021918700|목련아파트|0602|2019-12-30 02:43:03,,,
8005920|변동복개도로|30360|변동복개도로|3021914200|변동복개도로|0602|2019-12-30 02:43:03,,,
8005922|한밭도서관후문|23150|한밭도서관후문|3011920300|한밭도서관후문|0602|2019-12-30 02:43:03,,,
8001757|복용2통|41980|복용2통|3051183600|복용2통|0602|2019-12-30 02:43:03,,,
8001759|복용동|41960|복용동|3051183800|복용동|0602|2019-12-30 02:43:03,,,
8001761|복음아파트|11160|복음아파트|3011184200|복음아파트|0602|2019-12-30 02:43:03,,,
8001763|복음양지아파트|30470|복음양지아파트|3001184000|복음양지아파트|0602|2019-12-30 02:43:03,,,
8001765|봉곡|34440|봉곡|3001184400|봉곡|0602|2019-12-30 02:43:03,,,
8007420|자운근린공원|46580|자운근린공원||자운근린공원|0602|2019-12-30 02:43:03,,,
8007437|도마네거리|77820|수락저수지||수락저수지|0602|2019-12-30 02:43:03,,,
8001767|봉곡1통|34420|봉곡1통|3001184600|봉곡1통|0602|2019-12-30 02:43:03,,,
8001769|봉곡동종점|34410|봉곡동종점|3001184800|봉곡동종점|0602|2019-12-30 02:43:03,,,
8002397|유성구노인복지관|42940|유성구노인복지관|3051256700|유성구노인복지관|0602|2019-12-30 02:43:03,,,
8002399|유성구청|42770|유성구청|3051256900|유성구청|0602|2019-12-30 02:43:03,,,
8002402|유성시외버스정류장|41190|유성시외버스정류장|3051257600|유성시외버스정류장|0602|2019-12-30 02:43:03,,,
8002404|유성시장|42010|유성시장|3051257800|유성시장|0602|2019-12-30 02:43:03,,,
8002406|유성경찰서|42480|유성경찰서|3051257900|유성경찰서|0602|2019-12-30 02:43:03,,,
8002408|유성온천역3번출구|41300|유성온천역3번출구|3051257100|유성온천역3번출구|0602|2019-12-30 02:43:03,,,
8002410|유성온천역5번출구|41290|유성온천역5번출구|3051257200|유성온천역5번출구|0602|2019-12-30 02:43:03,,,
8002412|유성온천역7번출구|41330|유성온천역7번출구|3051259200|유성온천역7번출구|0602|2019-12-30 02:43:03,,,
8002418|유성생명과학고|41510|유성생명과학고|3051258600|유성생명과학고|0602|2019-12-30 02:43:03,,,
8002420|유성컨트리클럽|42200|유성컨트리클럽|3051259000|유성컨트리클럽|0602|2019-12-30 02:43:03,,,
8002425|유승기업사|31020|유승기업사|3001259500|유승기업사|0602|2019-12-30 02:43:03,,,
8002427|유창산업|53040|유창산업|3061259700|유창산업|0602|2019-12-30 02:43:03,,,
8002429|유천2동주민센터|21790|유천2동주민센터|3021259900|유천2동주민센터|0602|2019-12-30 02:43:03,,,
8002431|유천네거리|21780|유천네거리|3021260100|유천네거리|0602|2019-12-30 02:43:03,,,
8002517|장전|33930|장전|3001269400|장전|0602|2019-12-30 02:43:03,,,
8002433|유천동현대아파트|21820|유천동현대아파트|3021260200|유천동현대아파트|0602|2019-12-30 02:43:03,,,
8002435|국군대전병원|43670|국군대전병원|3051260500|국군대전병원|0602|2019-12-30 02:43:03,,,
8002437|으능정이거리|20050|으능정이거리|3021260700|으능정이거리|0602|2019-12-30 02:43:03,,,
8002439|은아아파트|33160|은아아파트|3001260900|은아아파트|0602|2019-12-30 02:43:03,,,
8002441|가오동네거리|10370|가오동네거리|3001807400|가오동네거리|0602|2019-12-30 02:43:03,,,
8002443|남부여성가족원|10480|남부여성가족원|3001804100|남부여성가족원|0602|2019-12-30 02:43:03,,,
8002445|은어송마을3단지후문|10470|은어송마을3단지후문|3001806800|은어송마을3단지후문|0602|2019-12-30 02:43:03,,,
8002447|은어송마을5단지|10490|은어송마을5단지|3001807000|은어송마을5단지|0602|2019-12-30 02:43:03,,,
8002449|은어송마을6단지|10420|은어송마을6단지|3001899300|은어송마을6단지|0602|2019-12-30 02:43:03,,,
8002451|은어송마을3단지후문|10730|은어송마을3단지후문|3001801700|은어송마을3단지후문|0602|2019-12-30 02:43:03,,,
8002453|은하수네거리|32080|은하수네거리|3001261300|은하수네거리|0602|2019-12-30 02:43:03,,,
8002456|은혜아파트|20960|은혜아파트|3021261800|은혜아파트|0602|2019-12-30 02:43:03,,,
8002460|읍내네거리|50650|읍내네거리|3021262200|읍내네거리|0602|2019-12-30 02:43:03,,,
